imbalance_lookback,imbalance_threshold,adverse_selection_threshold,favorable_fill_threshold,spread_target_ticks,max_hold_bars,atr_multiplier_stop,sharpe_ratio,total_return,max_drawdown,win_rate,profit_factor,num_trades,consistency_score,success
5,0.2,0.6,0.6,4,25,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
5,0.2,0.7,0.6,4,20,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
5,0.15,0.6,0.6,4,20,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
5,0.1,0.7,0.6,4,20,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
5,0.15,0.5,0.6,4,15,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
5,0.15,0.5,0.6,4,20,0.75,-0.19001886938751594,-0.21,0.43432679347012126,75.0,0.5189873417721519,4,80.61809535094181,True
7,0.1,0.5,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.7,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.7,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.6,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.6,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.5,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.5,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.6,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.6,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.5,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.5,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.6,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.7,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.15,0.6,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.7,0.5,3,15,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.7,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.7,0.5,3,25,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
7,0.1,0.5,0.5,3,20,1.0,-0.1908664957956895,-0.27,0.6831895476985987,86.66666666666667,0.7758620689655172,15,82.70885405540972,True
3,0.1,0.7,0.4,4,15,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.5,0.4,4,15,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.7,0.4,4,20,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.7,0.4,4,25,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.6,0.4,4,20,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.6,0.4,4,25,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.5,0.4,4,20,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.6,0.4,4,15,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
3,0.1,0.5,0.4,4,25,1.0,-0.19497842607489518,-0.5,1.891825142010373,80.55555555555556,0.8605664488017429,36,57.47254766940284,True
5,0.15,0.7,0.4,3,20,1.0,-0.207679452014561,-0.41000000000000003,0.4997251511668582,80.76923076923077,0.7963636363636364,26,84.4766292270821,True
5,0.15,0.5,0.4,3,20,1.0,-0.207679452014561,-0.41000000000000003,0.4997251511668582,80.76923076923077,0.7963636363636364,26,84.4766292270821,True
5,0.15,0.6,0.4,3,20,1.0,-0.207679452014561,-0.41000000000000003,0.4997251511668582,80.76923076923077,0.7963636363636364,26,84.4766292270821,True
7,0.1,0.7,0.4,3,25,1.25,-0.21272661708292626,-0.63,1.369999501818363,87.8048780487805,0.8140043763676149,41,74.60742957329771,True
7,0.1,0.5,0.4,3,25,1.25,-0.21272661708292626,-0.63,1.369999501818363,87.8048780487805,0.8140043763676149,41,74.60742957329771,True
7,0.1,0.6,0.4,3,25,1.25,-0.21272661708292626,-0.63,1.369999501818363,87.8048780487805,0.8140043763676149,41,74.60742957329771,True
7,0.1,0.5,0.4,4,20,1.0,-0.22948105171159816,-0.67,1.289006121534863,81.08108108108108,0.8086785009861933,37,68.76712016208108,True
7,0.1,0.7,0.4,4,20,1.0,-0.22948105171159816,-0.67,1.289006121534863,81.08108108108108,0.8086785009861933,37,68.76712016208108,True
7,0.1,0.6,0.4,4,20,1.0,-0.22948105171159816,-0.67,1.289006121534863,81.08108108108108,0.8086785009861933,37,68.76712016208108,True
5,0.15,0.5,0.4,4,20,1.25,-0.23183519632127925,-0.53,0.599790073474284,78.26086956521739,0.7477203647416414,23,80.119664883118,True
5,0.15,0.7,0.4,4,20,1.25,-0.23183519632127925,-0.53,0.599790073474284,78.26086956521739,0.7477203647416414,23,80.119664883118,True
5,0.15,0.6,0.4,4,20,1.25,-0.23183519632127925,-0.53,0.599790073474284,78.26086956521739,0.7477203647416414,23,80.119664883118,True
3,0.2,0.7,0.4,4,25,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.5,0.4,4,25,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.6,0.4,4,15,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.6,0.4,4,20,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.5,0.4,4,15,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.6,0.4,4,25,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.7,0.4,4,20,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.5,0.4,4,20,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
3,0.2,0.7,0.4,4,15,0.75,-0.23332612661786992,-0.33999999999999997,0.5343320848938826,72.72727272727273,0.6627218934911243,11,78.21992820925112,True
5,0.15,0.6,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.5,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.6,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.5,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.7,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.6,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.7,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.6,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.6,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.5,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.5,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.5,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.7,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.7,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.5,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.7,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.6,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.6,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.6,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.1,0.7,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.7,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.7,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.6,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.5,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.5,0.6,3,15,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.15,0.7,0.6,3,20,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
5,0.2,0.5,0.6,3,25,0.75,-0.2430728027662193,-0.26,0.4244694132334582,75.0,0.3924050632911392,4,81.08029847268145,True
7,0.1,0.6,0.4,3,25,1.0,-0.24971343675289062,-0.72,1.4596721964828376,85.36585365853658,0.778969957081545,41,70.46348419438833,True
7,0.1,0.5,0.4,3,25,1.0,-0.24971343675289062,-0.72,1.4596721964828376,85.36585365853658,0.778969957081545,41,70.46348419438833,True
7,0.1,0.7,0.4,3,25,1.0,-0.24971343675289062,-0.72,1.4596721964828376,85.36585365853658,0.778969957081545,41,70.46348419438833,True
3,0.15,0.7,0.4,2,25,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.7,0.4,2,20,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.6,0.4,2,20,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.6,0.4,2,15,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.7,0.4,2,15,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.5,0.4,2,15,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.5,0.4,2,25,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.6,0.4,2,25,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
3,0.15,0.5,0.4,2,20,1.25,-0.2512914944254982,-0.4,0.9012597719464224,90.32258064516128,0.7586206896551724,31,84.47177602472829,True
5,0.1,0.5,0.4,3,15,1.25,-0.25189733326780583,-0.58,0.8247938015496127,83.33333333333334,0.7927461139896373,36,75.81262414558188,True
5,0.1,0.7,0.4,3,15,1.25,-0.25189733326780583,-0.58,0.8247938015496127,83.33333333333334,0.7927461139896373,36,75.81262414558188,True
5,0.1,0.6,0.4,3,15,1.25,-0.25189733326780583,-0.58,0.8247938015496127,83.33333333333334,0.7927461139896373,36,75.81262414558188,True
5,0.15,0.7,0.4,3,15,1.25,-0.25820708206346876,-0.5499999999999999,0.7498125468632842,80.76923076923077,0.7227722772277227,26,85.37547728973693,True
5,0.15,0.5,0.4,3,15,1.25,-0.25820708206346876,-0.5499999999999999,0.7498125468632842,80.76923076923077,0.7227722772277227,26,85.37547728973693,True
5,0.15,0.6,0.4,3,15,1.25,-0.25820708206346876,-0.5499999999999999,0.7498125468632842,80.76923076923077,0.7227722772277227,26,85.37547728973693,True
7,0.1,0.6,0.4,3,15,1.25,-0.26279966972475394,-0.75,1.369999501818363,85.36585365853658,0.7690677966101694,41,75.01634662210066,True
7,0.1,0.5,0.4,3,15,1.25,-0.26279966972475394,-0.75,1.369999501818363,85.36585365853658,0.7690677966101694,41,75.01634662210066,True
7,0.1,0.7,0.4,3,15,1.25,-0.26279966972475394,-0.75,1.369999501818363,85.36585365853658,0.7690677966101694,41,75.01634662210066,True
3,0.15,0.5,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.6,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.7,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.6,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.5,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.7,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.5,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.7,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.6,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.5,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.5,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.5,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.5,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.6,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.5,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.5,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.7,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.7,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.6,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.6,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.15,0.6,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.7,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.7,0.6,2,25,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.7,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.6,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.2,0.7,0.6,2,15,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
3,0.1,0.6,0.6,2,20,0.75,-0.2767427559600474,-0.26,0.37494375843623456,80.0,0.3380281690140845,5,82.02718437790362,True
7,0.15,0.7,0.4,3,15,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.6,0.4,3,15,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.5,0.4,3,25,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.6,0.4,3,20,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.5,0.4,3,15,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.5,0.4,3,20,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.7,0.4,3,25,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.7,0.4,3,20,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
7,0.15,0.6,0.4,3,25,1.25,-0.28037844191982103,-0.6,1.2610277625479738,85.71428571428571,0.727810650887574,28,75.34788181347493,True
3,0.2,0.7,0.5,4,20,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.6,0.5,4,15,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.5,0.5,4,15,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.6,0.5,4,25,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.6,0.5,4,20,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.5,0.5,4,25,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.7,0.5,4,25,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.7,0.5,4,15,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.2,0.5,0.5,4,20,0.75,-0.2827392559489081,-0.41000000000000003,0.5347059117485383,70.0,0.5739644970414202,10,78.92881492957025,True
3,0.1,0.6,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.5,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.5,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.5,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.6,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.5,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.6,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.6,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.5,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.6,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.5,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.7,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.7,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.7,0.5,4,20,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.6,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.7,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.15,0.7,0.5,4,15,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
3,0.1,0.7,0.5,4,25,1.0,-0.28552289196214864,-0.6,1.1993033092809156,78.57142857142857,0.5875486381322957,14,69.68962109629842,True
7,0.15,0.7,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.6,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.5,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.6,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.5,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.6,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.6,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.7,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.5,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.5,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.7,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.7,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.7,0.5,3,25,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.6,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.5,0.5,3,20,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.1,0.5,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.7,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
7,0.15,0.6,0.5,3,15,1.25,-0.28584137463477616,-0.48,0.8926345185259064,86.66666666666667,0.625,15,78.39995789637123,True
3,0.1,0.5,0.4,2,20,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
3,0.1,0.5,0.4,2,25,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
3,0.1,0.7,0.4,2,15,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
3,0.1,0.5,0.4,2,15,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
3,0.1,0.7,0.4,2,25,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
3,0.1,0.6,0.4,2,25,1.25,-0.286979871079453,-0.52,1.1489679184282517,90.2439024390244,0.7631578947368421,41,80.40619616267544,True
